7581.txt,P6,TEL,medium
9499.txt,P7,TEL,low
4789.txt,P4,TEL,medium
6584.txt,P5,TEL,high
10573.txt,P8,TEL,medium
2235.txt,P2,TEL,medium
3642.txt,P3,TEL,high
1765.txt,P1,TEL,high
7808.txt,P6,TEL,medium
8262.txt,P7,TEL,medium
4527.txt,P4,TEL,medium
6261.txt,P5,TEL,medium
10811.txt,P8,TEL,high
3099.txt,P2,TEL,high
3741.txt,P3,TEL,medium
53.txt,P1,TEL,medium
7904.txt,P6,TEL,high
8249.txt,P7,TEL,medium
4590.txt,P4,TEL,medium
6771.txt,P5,TEL,medium
10627.txt,P8,TEL,low
2046.txt,P2,TEL,medium
3987.txt,P3,TEL,low
1725.txt,P1,TEL,high
7988.txt,P6,TEL,high
8780.txt,P7,TEL,medium
5217.txt,P4,TEL,low
7094.txt,P5,TEL,high
10572.txt,P8,TEL,medium
2196.txt,P2,TEL,medium
4258.txt,P3,TEL,high
1373.txt,P1,TEL,medium
7375.txt,P6,TEL,medium
8920.txt,P7,TEL,medium
5131.txt,P4,TEL,medium
7133.txt,P5,TEL,medium
9894.txt,P8,TEL,medium
2343.txt,P2,TEL,high
4241.txt,P3,TEL,medium
1029.txt,P1,TEL,medium
7697.txt,P6,TEL,medium
9304.txt,P7,TEL,medium
5087.txt,P4,TEL,medium
6403.txt,P5,TEL,high
10403.txt,P8,TEL,high
2524.txt,P2,TEL,low
3602.txt,P3,TEL,medium
1559.txt,P1,TEL,high
7387.txt,P6,TEL,high
8902.txt,P7,TEL,high
4972.txt,P4,TEL,high
6264.txt,P5,TEL,high
332.txt,P8,TEL,medium
2247.txt,P2,TEL,medium
3315.txt,P3,TEL,medium
1048.txt,P1,TEL,high
7297.txt,P6,TEL,high
9047.txt,P7,TEL,high
4488.txt,P4,TEL,medium
7136.txt,P5,TEL,medium
10740.txt,P8,TEL,high
2853.txt,P2,TEL,high
4058.txt,P3,TEL,medium
876.txt,P1,TEL,high
7849.txt,P6,TEL,medium
8723.txt,P7,TEL,medium
5411.txt,P4,TEL,high
6602.txt,P5,TEL,medium
9824.txt,P8,TEL,high
2568.txt,P2,TEL,medium
4172.txt,P3,TEL,high
1058.txt,P1,TEL,low
7482.txt,P6,TEL,medium
8733.txt,P7,TEL,low
4708.txt,P4,TEL,high
181.txt,P5,TEL,medium
10035.txt,P8,TEL,low
2151.txt,P2,TEL,medium
3283.txt,P3,TEL,high
1343.txt,P1,TEL,high
7974.txt,P6,TEL,high
8093.txt,P7,TEL,medium
5455.txt,P4,TEL,high
6064.txt,P5,TEL,medium
9869.txt,P8,TEL,medium
2012.txt,P2,TEL,high
4089.txt,P3,TEL,low
1487.txt,P1,TEL,high
7861.txt,P6,TEL,high
8929.txt,P7,TEL,medium
5218.txt,P4,TEL,medium
5777.txt,P5,TEL,medium
10407.txt,P8,TEL,medium
2075.txt,P2,TEL,medium
3983.txt,P3,TEL,high
932.txt,P1,TEL,medium
7456.txt,P6,TEL,medium
8461.txt,P7,TEL,medium
4991.txt,P4,TEL,medium
6143.txt,P5,TEL,high
10669.txt,P8,TEL,medium
2523.txt,P2,TEL,medium
4325.txt,P3,TEL,medium
1624.txt,P1,TEL,medium
7466.txt,P6,TEL,medium
9510.txt,P7,TEL,low
5444.txt,P4,TEL,medium
5984.txt,P5,TEL,high
10826.txt,P8,TEL,medium
2159.txt,P2,TEL,low
3495.txt,P3,TEL,medium
33.txt,P1,TEL,medium
7363.txt,P6,TEL,medium
8512.txt,P7,TEL,medium
5321.txt,P4,TEL,medium
6473.txt,P5,TEL,high
10339.txt,P8,TEL,medium
2259.txt,P2,TEL,high
3793.txt,P3,TEL,medium
1465.txt,P1,TEL,medium
7860.txt,P6,TEL,medium
9344.txt,P7,TEL,medium
5474.txt,P4,TEL,medium
5962.txt,P5,TEL,medium
10318.txt,P8,TEL,medium
2029.txt,P2,TEL,medium
3624.txt,P3,TEL,medium
998.txt,P1,TEL,medium
7420.txt,P6,TEL,high
8195.txt,P7,TEL,medium
5098.txt,P4,TEL,medium
6397.txt,P5,TEL,medium
10815.txt,P8,TEL,high
2054.txt,P2,TEL,high
3760.txt,P3,TEL,medium
60.txt,P1,TEL,medium
8652.txt,P7,TEL,medium
4930.txt,P4,TEL,high
6128.txt,P5,TEL,high
10554.txt,P8,TEL,medium
2654.txt,P2,TEL,high
3888.txt,P3,TEL,medium
73.txt,P1,TEL,medium
8713.txt,P7,TEL,medium
4990.txt,P4,TEL,high
6572.txt,P5,TEL,high
10699.txt,P8,TEL,medium
2210.txt,P2,TEL,high
3629.txt,P3,TEL,medium
1114.txt,P1,TEL,high
9511.txt,P7,TEL,low
4539.txt,P4,TEL,high
6946.txt,P5,TEL,high
10351.txt,P8,TEL,medium
2077.txt,P2,TEL,medium
3768.txt,P3,TEL,medium
1056.txt,P1,TEL,high
251.txt,P7,TEL,medium
5680.txt,P4,TEL,medium
7188.txt,P5,TEL,medium
10790.txt,P8,TEL,medium
2882.txt,P2,TEL,medium
3960.txt,P3,TEL,medium
532.txt,P1,TEL,medium
8617.txt,P7,TEL,medium
4980.txt,P4,TEL,medium
180.txt,P5,TEL,medium
10152.txt,P8,TEL,low
2885.txt,P2,TEL,medium
4146.txt,P3,TEL,high
1393.txt,P1,TEL,medium
284.txt,P7,TEL,medium
4866.txt,P4,TEL,medium
6129.txt,P5,TEL,medium
10893.txt,P8,TEL,medium
2043.txt,P2,TEL,high
4086.txt,P3,TEL,low
1591.txt,P1,TEL,medium
9429.txt,P7,TEL,low
5413.txt,P4,TEL,high
5927.txt,P5,TEL,medium
10788.txt,P8,TEL,low
2716.txt,P2,TEL,medium
3766.txt,P3,TEL,low
1076.txt,P1,TEL,medium
8372.txt,P7,TEL,high
5554.txt,P4,TEL,high
6040.txt,P5,TEL,medium
10842.txt,P8,TEL,high
2160.txt,P2,TEL,medium
3454.txt,P3,TEL,medium
754.txt,P1,TEL,medium
8959.txt,P7,TEL,low
4583.txt,P4,TEL,medium
5783.txt,P5,TEL,high
10330.txt,P8,TEL,medium
3139.txt,P2,TEL,medium
4126.txt,P3,TEL,high
1154.txt,P1,TEL,medium
8786.txt,P7,TEL,medium
4778.txt,P4,TEL,medium
6787.txt,P5,TEL,high
10268.txt,P8,TEL,high
2525.txt,P2,TEL,medium
3261.txt,P3,TEL,high
1724.txt,P1,TEL,low
8819.txt,P7,TEL,low
5501.txt,P4,TEL,high
6318.txt,P5,TEL,medium
10846.txt,P8,TEL,medium
2570.txt,P2,TEL,high
3795.txt,P3,TEL,high
1410.txt,P1,TEL,medium
9500.txt,P7,TEL,medium
4705.txt,P4,TEL,high
5869.txt,P5,TEL,high
10506.txt,P8,TEL,medium
3113.txt,P2,TEL,medium
4143.txt,P3,TEL,medium
1478.txt,P1,TEL,medium
9023.txt,P7,TEL,medium
5691.txt,P4,TEL,high
6414.txt,P5,TEL,medium
318.txt,P8,TEL,medium
2727.txt,P2,TEL,medium
3499.txt,P3,TEL,high
1504.txt,P1,TEL,high
8264.txt,P7,TEL,medium
4796.txt,P4,TEL,low
5989.txt,P5,TEL,medium
330.txt,P8,TEL,low
2963.txt,P2,TEL,medium
4076.txt,P3,TEL,medium
1466.txt,P1,TEL,medium
9513.txt,P7,TEL,medium
5555.txt,P4,TEL,high
6296.txt,P5,TEL,medium
10722.txt,P8,TEL,medium
2706.txt,P2,TEL,high
113.txt,P3,TEL,medium
767.txt,P1,TEL,medium
9444.txt,P7,TEL,medium
5889.txt,P5,TEL,low
10399.txt,P8,TEL,medium
2087.txt,P2,TEL,medium
4043.txt,P3,TEL,medium
1649.txt,P1,TEL,high
8868.txt,P7,TEL,low
164.txt,P5,TEL,high
10274.txt,P8,TEL,high
2422.txt,P2,TEL,medium
4201.txt,P3,TEL,medium
1366.txt,P1,TEL,high
8993.txt,P7,TEL,medium
5943.txt,P5,TEL,high
10663.txt,P8,TEL,medium
2172.txt,P2,TEL,medium
4013.txt,P3,TEL,medium
698.txt,P1,TEL,medium
8642.txt,P7,TEL,medium
6155.txt,P5,TEL,low
10206.txt,P8,TEL,medium
2168.txt,P2,TEL,high
3680.txt,P3,TEL,medium
1668.txt,P1,TEL,medium
8991.txt,P7,TEL,high
6270.txt,P5,TEL,high
10979.txt,P8,TEL,medium
2073.txt,P2,TEL,low
3835.txt,P3,TEL,high
813.txt,P1,TEL,medium
9296.txt,P7,TEL,high
6351.txt,P5,TEL,medium
10334.txt,P8,TEL,low
2148.txt,P2,TEL,high
4283.txt,P3,TEL,medium
1683.txt,P1,TEL,low
8994.txt,P7,TEL,low
6629.txt,P5,TEL,medium
10758.txt,P8,TEL,medium
2270.txt,P2,TEL,medium
3676.txt,P3,TEL,medium
1511.txt,P1,TEL,high
250.txt,P7,TEL,medium
6183.txt,P5,TEL,high
10896.txt,P8,TEL,medium
2692.txt,P2,TEL,high
3463.txt,P3,TEL,medium
18.txt,P1,TEL,high
8184.txt,P7,TEL,medium
6720.txt,P5,TEL,low
10636.txt,P8,TEL,medium
2357.txt,P2,TEL,high
3224.txt,P3,TEL,high
43.txt,P1,TEL,medium
9158.txt,P7,TEL,medium
6203.txt,P5,TEL,high
10178.txt,P8,TEL,medium
2891.txt,P2,TEL,medium
3424.txt,P3,TEL,medium
760.txt,P1,TEL,medium
9291.txt,P7,TEL,high
6706.txt,P5,TEL,high
10404.txt,P8,TEL,medium
3146.txt,P2,TEL,medium
3593.txt,P3,TEL,high
1729.txt,P1,TEL,high
8894.txt,P7,TEL,medium
6821.txt,P5,TEL,high
10347.txt,P8,TEL,medium
2649.txt,P2,TEL,medium
3368.txt,P3,TEL,high
1473.txt,P1,TEL,medium
9267.txt,P7,TEL,medium
6038.txt,P5,TEL,medium
10239.txt,P8,TEL,low
2789.txt,P2,TEL,low
4226.txt,P3,TEL,low
898.txt,P1,TEL,medium
8725.txt,P7,TEL,high
6549.txt,P5,TEL,low
10500.txt,P8,TEL,high
2520.txt,P2,TEL,medium
3971.txt,P3,TEL,medium
1730.txt,P1,TEL,medium
8263.txt,P7,TEL,low
6137.txt,P5,TEL,high
10642.txt,P8,TEL,medium
2312.txt,P2,TEL,medium
3966.txt,P3,TEL,medium
1533.txt,P1,TEL,high
8839.txt,P7,TEL,medium
5776.txt,P5,TEL,high
10275.txt,P8,TEL,medium
2276.txt,P2,TEL,medium
3268.txt,P3,TEL,high
1555.txt,P1,TEL,low
261.txt,P7,TEL,medium
7192.txt,P5,TEL,medium
10006.txt,P8,TEL,high
2723.txt,P2,TEL,medium
4279.txt,P3,TEL,high
1300.txt,P1,TEL,medium
8307.txt,P7,TEL,medium
6905.txt,P5,TEL,medium
10618.txt,P8,TEL,high
2794.txt,P2,TEL,medium
3725.txt,P3,TEL,medium
63.txt,P1,TEL,high
8599.txt,P7,TEL,low
6603.txt,P5,TEL,medium
10588.txt,P8,TEL,medium
2887.txt,P2,TEL,low
3312.txt,P3,TEL,medium
1632.txt,P1,TEL,medium
274.txt,P7,TEL,low
5964.txt,P5,TEL,high
10237.txt,P8,TEL,medium
2453.txt,P2,TEL,medium
3623.txt,P3,TEL,high
1697.txt,P1,TEL,low
9342.txt,P7,TEL,high
6511.txt,P5,TEL,medium
9793.txt,P8,TEL,high
2128.txt,P2,TEL,medium
4267.txt,P3,TEL,medium
1469.txt,P1,TEL,medium
9335.txt,P7,TEL,high
5882.txt,P5,TEL,medium
10208.txt,P8,TEL,medium
2582.txt,P2,TEL,medium
3945.txt,P3,TEL,medium
1380.txt,P1,TEL,medium
8701.txt,P7,TEL,medium
6537.txt,P5,TEL,medium
10974.txt,P8,TEL,medium
2687.txt,P2,TEL,medium
4083.txt,P3,TEL,medium
1514.txt,P1,TEL,high
9490.txt,P7,TEL,medium
6624.txt,P5,TEL,medium
10812.txt,P8,TEL,high
2069.txt,P2,TEL,medium
3458.txt,P3,TEL,medium
1080.txt,P1,TEL,high
8492.txt,P7,TEL,low
6314.txt,P5,TEL,high
10280.txt,P8,TEL,low
2890.txt,P2,TEL,medium
3609.txt,P3,TEL,medium
1693.txt,P1,TEL,high
8418.txt,P7,TEL,medium
6911.txt,P5,TEL,high
10331.txt,P8,TEL,medium
2889.txt,P2,TEL,high
3940.txt,P3,TEL,medium
68.txt,P1,TEL,high
9302.txt,P7,TEL,medium
6465.txt,P5,TEL,high
10780.txt,P8,TEL,low
2340.txt,P2,TEL,high
3841.txt,P3,TEL,medium
1449.txt,P1,TEL,high
9399.txt,P7,TEL,medium
6551.txt,P5,TEL,high
10409.txt,P8,TEL,high
2214.txt,P2,TEL,high
3459.txt,P3,TEL,medium
1375.txt,P1,TEL,medium
8094.txt,P7,TEL,medium
6200.txt,P5,TEL,medium
9838.txt,P8,TEL,medium
2150.txt,P2,TEL,high
3231.txt,P3,TEL,medium
1094.txt,P1,TEL,medium
8731.txt,P7,TEL,medium
7187.txt,P5,TEL,low
9645.txt,P8,TEL,medium
2419.txt,P2,TEL,medium
3242.txt,P3,TEL,medium
766.txt,P1,TEL,medium
9255.txt,P7,TEL,high
6277.txt,P5,TEL,high
10664.txt,P8,TEL,medium
2065.txt,P2,TEL,medium
3733.txt,P3,TEL,high
1435.txt,P1,TEL,medium
8919.txt,P7,TEL,medium
6588.txt,P5,TEL,medium
9765.txt,P8,TEL,medium
2238.txt,P2,TEL,medium
4177.txt,P3,TEL,high
1323.txt,P1,TEL,low
9140.txt,P7,TEL,medium
5998.txt,P5,TEL,low
10594.txt,P8,TEL,medium
2697.txt,P2,TEL,medium
3580.txt,P3,TEL,medium
1090.txt,P1,TEL,medium
9203.txt,P7,TEL,medium
6032.txt,P5,TEL,high
10138.txt,P8,TEL,low
2103.txt,P2,TEL,high
4105.txt,P3,TEL,medium
1436.txt,P1,TEL,medium
9453.txt,P7,TEL,low
6218.txt,P5,TEL,high
10408.txt,P8,TEL,high
2146.txt,P2,TEL,high
4088.txt,P3,TEL,medium
1620.txt,P1,TEL,high
8749.txt,P7,TEL,medium
6185.txt,P5,TEL,high
10596.txt,P8,TEL,medium
2134.txt,P2,TEL,high
4278.txt,P3,TEL,high
1491.txt,P1,TEL,high
9135.txt,P7,TEL,high
6550.txt,P5,TEL,high
10014.txt,P8,TEL,medium
2883.txt,P2,TEL,medium
3701.txt,P3,TEL,medium
1043.txt,P1,TEL,medium
9360.txt,P7,TEL,medium
6375.txt,P5,TEL,high
10372.txt,P8,TEL,low
2097.txt,P2,TEL,medium
3702.txt,P3,TEL,high
1067.txt,P1,TEL,low
9242.txt,P7,TEL,medium
7190.txt,P5,TEL,medium
9559.txt,P8,TEL,high
2088.txt,P2,TEL,medium
3266.txt,P3,TEL,medium
1711.txt,P1,TEL,medium
8852.txt,P7,TEL,medium
6515.txt,P5,TEL,medium
9904.txt,P8,TEL,medium
2819.txt,P2,TEL,medium
3746.txt,P3,TEL,medium
1568.txt,P1,TEL,medium
8585.txt,P7,TEL,medium
6419.txt,P5,TEL,high
10656.txt,P8,TEL,medium
2737.txt,P2,TEL,medium
4137.txt,P3,TEL,medium
1695.txt,P1,TEL,medium
9039.txt,P7,TEL,medium
5957.txt,P5,TEL,medium
10851.txt,P8,TEL,low
3094.txt,P2,TEL,medium
4106.txt,P3,TEL,medium
1554.txt,P1,TEL,high
8078.txt,P7,TEL,low
6775.txt,P5,TEL,high
10213.txt,P8,TEL,medium
2584.txt,P2,TEL,high
3498.txt,P3,TEL,high
1669.txt,P1,TEL,medium
8882.txt,P7,TEL,low
6923.txt,P5,TEL,high
9621.txt,P8,TEL,medium
2781.txt,P2,TEL,medium
3635.txt,P3,TEL,high
1513.txt,P1,TEL,medium
9026.txt,P7,TEL,medium
6891.txt,P5,TEL,medium
10537.txt,P8,TEL,high
2219.txt,P2,TEL,medium
4057.txt,P3,TEL,medium
1626.txt,P1,TEL,high
8716.txt,P7,TEL,high
6198.txt,P5,TEL,high
10661.txt,P8,TEL,medium
2161.txt,P2,TEL,medium
3878.txt,P3,TEL,high
1057.txt,P1,TEL,low
8506.txt,P7,TEL,high
5904.txt,P5,TEL,low
10883.txt,P8,TEL,low
2295.txt,P2,TEL,high
4243.txt,P3,TEL,medium
1727.txt,P1,TEL,medium
8084.txt,P7,TEL,medium
6230.txt,P5,TEL,medium
10501.txt,P8,TEL,low
2353.txt,P2,TEL,medium
3690.txt,P3,TEL,low
1060.txt,P1,TEL,medium
9308.txt,P7,TEL,medium
6400.txt,P5,TEL,high
10053.txt,P8,TEL,medium
2698.txt,P2,TEL,medium
3559.txt,P3,TEL,medium
492.txt,P1,TEL,medium
8282.txt,P7,TEL,high
5879.txt,P5,TEL,high
9841.txt,P8,TEL,medium
2104.txt,P2,TEL,medium
3641.txt,P3,TEL,medium
411.txt,P1,TEL,high
8394.txt,P7,TEL,low
5948.txt,P5,TEL,high
10814.txt,P8,TEL,medium
3005.txt,P2,TEL,medium
3313.txt,P3,TEL,high
1705.txt,P1,TEL,medium
8371.txt,P7,TEL,medium
6522.txt,P5,TEL,medium
10087.txt,P8,TEL,medium
2138.txt,P2,TEL,high
3986.txt,P3,TEL,medium
1211.txt,P1,TEL,high
292.txt,P7,TEL,medium
6356.txt,P5,TEL,medium
10551.txt,P8,TEL,medium
2158.txt,P2,TEL,medium
3765.txt,P3,TEL,medium
861.txt,P1,TEL,high
269.txt,P7,TEL,medium
5970.txt,P5,TEL,high
10449.txt,P8,TEL,medium
2530.txt,P2,TEL,high
3970.txt,P3,TEL,medium
1205.txt,P1,TEL,medium
8051.txt,P7,TEL,medium
5733.txt,P5,TEL,medium
10897.txt,P8,TEL,medium
2212.txt,P2,TEL,medium
3719.txt,P3,TEL,high
410.txt,P1,TEL,high
9421.txt,P7,TEL,medium
6918.txt,P5,TEL,low
9871.txt,P8,TEL,medium
2180.txt,P2,TEL,medium
3931.txt,P3,TEL,high
1345.txt,P1,TEL,high
8328.txt,P7,TEL,medium
6426.txt,P5,TEL,high
10242.txt,P8,TEL,low
2083.txt,P2,TEL,medium
3274.txt,P3,TEL,medium
42.txt,P1,TEL,medium
8788.txt,P7,TEL,medium
6189.txt,P5,TEL,high
9521.txt,P8,TEL,medium
2135.txt,P2,TEL,medium
3659.txt,P3,TEL,high
1563.txt,P1,TEL,high
8570.txt,P7,TEL,medium
6241.txt,P5,TEL,high
10477.txt,P8,TEL,medium
2363.txt,P2,TEL,low
3450.txt,P3,TEL,high
64.txt,P1,TEL,medium
8158.txt,P7,TEL,medium
6504.txt,P5,TEL,high
9811.txt,P8,TEL,medium
2448.txt,P2,TEL,high
3723.txt,P3,TEL,medium
412.txt,P1,TEL,medium
8358.txt,P7,TEL,medium
6534.txt,P5,TEL,medium
10115.txt,P8,TEL,medium
2822.txt,P2,TEL,medium
115.txt,P3,TEL,high
47.txt,P1,TEL,medium
9313.txt,P7,TEL,medium
7186.txt,P5,TEL,medium
10269.txt,P8,TEL,medium
2546.txt,P2,TEL,medium
3460.txt,P3,TEL,medium
1527.txt,P1,TEL,medium
8957.txt,P7,TEL,medium
6165.txt,P5,TEL,high
10595.txt,P8,TEL,medium
2058.txt,P2,TEL,medium
4147.txt,P3,TEL,high
1480.txt,P1,TEL,high
8378.txt,P7,TEL,medium
6031.txt,P5,TEL,medium
10348.txt,P8,TEL,high
2452.txt,P2,TEL,high
3249.txt,P3,TEL,high
1386.txt,P1,TEL,medium
9268.txt,P7,TEL,high
5764.txt,P5,TEL,high
10677.txt,P8,TEL,high
2154.txt,P2,TEL,medium
3689.txt,P3,TEL,medium
670.txt,P1,TEL,medium
8221.txt,P7,TEL,medium
5959.txt,P5,TEL,medium
10220.txt,P8,TEL,medium
2023.txt,P2,TEL,medium
3787.txt,P3,TEL,medium
1549.txt,P1,TEL,high
287.txt,P7,TEL,medium
6244.txt,P5,TEL,medium
9523.txt,P8,TEL,medium
2836.txt,P2,TEL,medium
3717.txt,P3,TEL,medium
520.txt,P1,TEL,medium
9007.txt,P7,TEL,medium
6348.txt,P5,TEL,high
9991.txt,P8,TEL,medium
2237.txt,P2,TEL,medium
3410.txt,P3,TEL,low
1292.txt,P1,TEL,high
9088.txt,P7,TEL,high
6502.txt,P5,TEL,high
10171.txt,P8,TEL,medium
2491.txt,P2,TEL,high
4085.txt,P3,TEL,medium
477.txt,P1,TEL,medium
8885.txt,P7,TEL,medium
6604.txt,P5,TEL,high
298.txt,P8,TEL,medium
2140.txt,P2,TEL,medium
3744.txt,P3,TEL,medium
1441.txt,P1,TEL,medium
8877.txt,P7,TEL,medium
7195.txt,P5,TEL,high
10048.txt,P8,TEL,medium
3020.txt,P2,TEL,medium
3695.txt,P3,TEL,high
710.txt,P1,TEL,medium
9352.txt,P7,TEL,medium
7088.txt,P5,TEL,high
10419.txt,P8,TEL,high
2809.txt,P2,TEL,medium
3816.txt,P3,TEL,medium
1301.txt,P1,TEL,medium
9103.txt,P7,TEL,medium
6590.txt,P5,TEL,medium
9804.txt,P8,TEL,medium
2216.txt,P2,TEL,medium
3220.txt,P3,TEL,high
1095.txt,P1,TEL,high
8421.txt,P7,TEL,medium
7152.txt,P5,TEL,high
10235.txt,P8,TEL,high
2864.txt,P2,TEL,high
3887.txt,P3,TEL,medium
1677.txt,P1,TEL,medium
8754.txt,P7,TEL,medium
6641.txt,P5,TEL,high
10673.txt,P8,TEL,high
2643.txt,P2,TEL,medium
3221.txt,P3,TEL,medium
1678.txt,P1,TEL,medium
8922.txt,P7,TEL,medium
6041.txt,P5,TEL,medium
10246.txt,P8,TEL,medium
2037.txt,P2,TEL,low
3740.txt,P3,TEL,high
49.txt,P1,TEL,medium
8147.txt,P7,TEL,high
5846.txt,P5,TEL,high
9850.txt,P8,TEL,high
3145.txt,P2,TEL,high
112.txt,P3,TEL,medium
1097.txt,P1,TEL,low
9470.txt,P7,TEL,high
5881.txt,P5,TEL,high
10391.txt,P8,TEL,medium
2623.txt,P2,TEL,high
3490.txt,P3,TEL,low
562.txt,P1,TEL,medium
8638.txt,P7,TEL,medium
7158.txt,P5,TEL,high
10385.txt,P8,TEL,medium
2919.txt,P2,TEL,medium
3389.txt,P3,TEL,high
1713.txt,P1,TEL,high
8606.txt,P7,TEL,medium
7160.txt,P5,TEL,high
10364.txt,P8,TEL,medium
2215.txt,P2,TEL,medium
3693.txt,P3,TEL,medium
1173.txt,P1,TEL,high
9211.txt,P7,TEL,high
6558.txt,P5,TEL,low
331.txt,P8,TEL,low
2976.txt,P2,TEL,low
3954.txt,P3,TEL,medium
729.txt,P1,TEL,high
9397.txt,P7,TEL,medium
5909.txt,P5,TEL,medium
10833.txt,P8,TEL,medium
2980.txt,P2,TEL,high
3253.txt,P3,TEL,high
69.txt,P1,TEL,medium
9348.txt,P7,TEL,medium
5930.txt,P5,TEL,high
10090.txt,P8,TEL,low
2423.txt,P2,TEL,high
4193.txt,P3,TEL,high
1406.txt,P1,TEL,medium
8921.txt,P7,TEL,medium
6176.txt,P5,TEL,high
10577.txt,P8,TEL,medium
2250.txt,P2,TEL,medium
3869.txt,P3,TEL,high
1561.txt,P1,TEL,medium
8981.txt,P7,TEL,medium
5862.txt,P5,TEL,high
10112.txt,P8,TEL,medium
2896.txt,P2,TEL,high
3803.txt,P3,TEL,medium
1587.txt,P1,TEL,medium
8432.txt,P7,TEL,high
5971.txt,P5,TEL,medium
10704.txt,P8,TEL,medium
2066.txt,P2,TEL,medium
3848.txt,P3,TEL,medium
358.txt,P1,TEL,medium
8634.txt,P7,TEL,medium
5827.txt,P5,TEL,high
10586.txt,P8,TEL,medium
2224.txt,P2,TEL,medium
3886.txt,P3,TEL,high
505.txt,P1,TEL,medium
9478.txt,P7,TEL,high
7193.txt,P5,TEL,high
335.txt,P8,TEL,high
2039.txt,P2,TEL,medium
3957.txt,P3,TEL,high
1476.txt,P1,TEL,medium
9509.txt,P7,TEL,medium
6147.txt,P5,TEL,medium
334.txt,P8,TEL,high
2725.txt,P2,TEL,medium
3203.txt,P3,TEL,low
1726.txt,P1,TEL,high
9042.txt,P7,TEL,medium
7095.txt,P5,TEL,medium
10179.txt,P8,TEL,medium
2209.txt,P2,TEL,high
4133.txt,P3,TEL,low
1531.txt,P1,TEL,high
9189.txt,P7,TEL,high
6279.txt,P5,TEL,medium
10489.txt,P8,TEL,medium
2450.txt,P2,TEL,medium
3598.txt,P3,TEL,high
1502.txt,P1,TEL,high
8778.txt,P7,TEL,medium
6074.txt,P5,TEL,high
317.txt,P8,TEL,medium
2637.txt,P2,TEL,medium
3284.txt,P3,TEL,high
1470.txt,P1,TEL,medium
8736.txt,P7,TEL,low
6889.txt,P5,TEL,high
10980.txt,P8,TEL,high
2143.txt,P2,TEL,medium
3762.txt,P3,TEL,medium
1417.txt,P1,TEL,medium
8941.txt,P7,TEL,medium
7161.txt,P5,TEL,high
10028.txt,P8,TEL,medium
2660.txt,P2,TEL,medium
3455.txt,P3,TEL,high
17.txt,P1,TEL,medium
8490.txt,P7,TEL,medium
6596.txt,P5,TEL,medium
9884.txt,P8,TEL,high
2971.txt,P2,TEL,medium
4080.txt,P3,TEL,high
1472.txt,P1,TEL,medium
8161.txt,P7,TEL,medium
5817.txt,P5,TEL,high
10665.txt,P8,TEL,high
2951.txt,P2,TEL,medium
3745.txt,P3,TEL,low
1214.txt,P1,TEL,high
9489.txt,P7,TEL,medium
6434.txt,P5,TEL,medium
10549.txt,P8,TEL,medium
2512.txt,P2,TEL,medium
3514.txt,P3,TEL,medium
757.txt,P1,TEL,medium
8670.txt,P7,TEL,medium
6785.txt,P5,TEL,high
3085.txt,P2,FRE,low
3443.txt,P3,FRE,high
1767.txt,P1,FRE,high
7274.txt,P6,FRE,medium
8026.txt,P7,FRE,medium
5696.txt,P4,FRE,high
6103.txt,P5,FRE,medium
10173.txt,P8,FRE,medium
1981.txt,P2,FRE,high
3319.txt,P3,FRE,medium
1655.txt,P1,FRE,high
7981.txt,P6,FRE,medium
9503.txt,P7,FRE,high
4570.txt,P4,FRE,medium
7075.txt,P5,FRE,high
10926.txt,P8,FRE,medium
2317.txt,P2,FRE,high
3776.txt,P3,FRE,medium
1680.txt,P1,FRE,high
7899.txt,P6,FRE,low
8199.txt,P7,FRE,medium
4978.txt,P4,FRE,high
7080.txt,P5,FRE,high
10747.txt,P8,FRE,medium
2300.txt,P2,FRE,medium
3257.txt,P3,FRE,high
631.txt,P1,FRE,medium
7417.txt,P6,FRE,medium
8518.txt,P7,FRE,medium
5513.txt,P4,FRE,low
6670.txt,P5,FRE,medium
10116.txt,P8,FRE,medium
2258.txt,P2,FRE,high
3758.txt,P3,FRE,medium
472.txt,P1,FRE,medium
7729.txt,P6,FRE,medium
8028.txt,P7,FRE,high
5006.txt,P4,FRE,low
6778.txt,P5,FRE,high
9966.txt,P8,FRE,medium
2547.txt,P2,FRE,medium
4166.txt,P3,FRE,medium
522.txt,P1,FRE,medium
7774.txt,P6,FRE,medium
8053.txt,P7,FRE,medium
5187.txt,P4,FRE,medium
6747.txt,P5,FRE,high
10876.txt,P8,FRE,medium
2683.txt,P2,FRE,high
3975.txt,P3,FRE,high
479.txt,P1,FRE,medium
8018.txt,P6,FRE,medium
8684.txt,P7,FRE,medium
4777.txt,P4,FRE,medium
6233.txt,P5,FRE,high
10024.txt,P8,FRE,high
2909.txt,P2,FRE,medium
3597.txt,P3,FRE,medium
782.txt,P1,FRE,medium
8008.txt,P6,FRE,high
9041.txt,P7,FRE,high
5582.txt,P4,FRE,high
6797.txt,P5,FRE,high
9935.txt,P8,FRE,medium
91.txt,P2,FRE,medium
3187.txt,P3,FRE,medium
958.txt,P1,FRE,medium
7576.txt,P6,FRE,high
8669.txt,P7,FRE,medium
4737.txt,P4,FRE,medium
5878.txt,P5,FRE,medium
9773.txt,P8,FRE,high
2581.txt,P2,FRE,medium
3512.txt,P3,FRE,medium
877.txt,P1,FRE,high
7765.txt,P6,FRE,medium
8571.txt,P7,FRE,medium
